name	term	lev	seq	value
"unknown;GO:0016020"	unknown;GO:0016020	5	Pver_novel_371_5de57afd	-0.310949439745584
"unknown;GO:0016020"	unknown;GO:0016020	5	Pver_novel_549_5de57afd	-0.723696550153749
"unknown;GO:0009987"	unknown;GO:0009987	5	Pver_g19350	-0.00165078976291188
"unknown;GO:0009987"	unknown;GO:0009987	5	Pver_g24487	0.190759875523174
"unknown;GO:0009987"	unknown;GO:0009987	5	Pver_g25196	0.0434583325834274
"unknown;GO:0009987"	unknown;GO:0009987	5	Pver_g26442	0.0925564146682367
"unknown;GO:0009987"	unknown;GO:0009987	5	Pver_g6466	0.755926276459901
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g15730	-0.980650180415053
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g19652	0.169961987761941
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g22113	0.358352511286352
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g22171	0.303957786847222
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g22474	0.0554050354827208
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g22671	0.597863716048791
"GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown"	GO:0015074;GO:0003676;GO:0008270;GO:0046872;unknown	5	Pver_g26550	0.453544867221665
"GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown"	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown	5	Pver_g17950	0.540832127301926
"GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown"	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown	5	Pver_g19680	-0.140893895148527
"GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown"	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown	5	Pver_g20718	-0.397142096432838
"GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown"	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown	5	Pver_g23372	0.177601420990092
"GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown"	GO:0048522;GO:0051726;GO:0005515;GO:0005938;GO:0016020;GO:0043231;GO:0072686;unknown	5	Pver_g9314	-0.203990379076861
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10209	-0.0821733696665213
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10466	-0.207773206265862
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10482	-0.087305136868001
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10881	0.315830262675787
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10923	0.052325642482825
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g10995	-0.226320126432247
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11091	0.306411541754445
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11092	0.291658981974604
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11373	1.2218339700487
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11423	0.132831982046124
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11427	0.990911009766842
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11428	0.00304103277099258
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11603	-0.081733103688874
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g11855	-0.124656237684158
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g12201	1.14650357081252
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g12303	-0.345821221131103
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g12749	0.115244471488916
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g12799	-0.254060439952501
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g12890	0.472504969898495
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g14113	0.615426640838975
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g14201	0.903225191841882
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g14404	0.879535581361929
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g16285	-0.0657458046847116
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g16749	-0.120590734368509
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g17175	-1.50837840487193
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g17315	0.548193192940471
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g18234	0.0850281560574334
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g18364	-0.18390791790564
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g19892	-0.509298838954906
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g20065	-0.378261944230975
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g22793	0.812208321326859
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g22808	0.498736699997383
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g23062	0.0915012582561422
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g23188	0.213499975280621
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g2346	0.263567440482706
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g2403	0.0346472145167453
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g2977	0.196350332087547
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g4057	-0.0817622173679458
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g5216	0.199420383941373
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g5790	0.025393075397511
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g5883	0.0621551838051746
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g5893	-0.232654827673887
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g5911	-0.0690974628495497
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g6590	-0.0293441575197891
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g701	-0.125833048325247
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g7330	0.70450516121831
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g7871	0.620911510209457
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g8050	0.257303686535069
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g8750	-0.0815790475323059
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g8858	-0.191574442902388
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g8859	0.0162332613639277
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g9414	-0.214705627432188
"GO:0110165;unknown"	GO:0110165;unknown	5	Pver_g9470	0.0699759909751264
"GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown"	GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown	5	Pver_g16676	0.0598078934532485
"GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown"	GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown	5	Pver_g17388	0.760322059894506
"GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown"	GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown	5	Pver_g4885	0.699839770941114
"GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown"	GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown	5	Pver_g562	0.537765926684517
"GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown"	GO:0001676;GO:0006691;GO:0008610;GO:0016525;GO:0019222;GO:0032102;GO:0048518;GO:0050727;GO:0050794;GO:0050900;GO:0065008;GO:0072330;GO:1903034;GO:0005488;GO:0016702;GO:0005635;GO:0005737;GO:0016020;GO:0070013;GO:0046872;unknown	5	Pver_g7908	0.0451533872441748
"unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021"	unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021	5	Pver_g10281	0.0596904774055615
"unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021"	unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021	5	Pver_g11997	0.063286260707273
"unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021"	unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021	5	Pver_g12532	-0.0995890139922966
"unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021"	unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021	5	Pver_g19760	-0.216698524355921
"unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021"	unknown;GO:0015074;GO:0003676;GO:0005581;GO:0016021	5	Pver_g6470	0.417687130689148
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g11071	0.311713847717588
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g1129	0.314510590377996
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g12637	0.0151714329232411
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g19512	0.197888199044407
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g20699	-0.211009029758148
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g21570	0.579548295572617
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g2282	0.263630836718095
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g24241	0.252485978034761
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g26116	-0.125876678455254
"unknown;GO:0016740"	unknown;GO:0016740	5	Pver_g3995	0.23948174953802
"GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown"	GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown	5	Pver_g26107	2.44275246266166
"GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown"	GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown	5	Pver_g26108	0.802169451072336
"GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown"	GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown	5	Pver_g3600	0.0836789880793296
"GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown"	GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown	5	Pver_g3601	0.0542966625795559
"GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown"	GO:0008233;GO:0110165;GO:0006508;GO:0004222;GO:0008237;GO:0008270;unknown	5	Pver_g436	0.226484352768717
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g11037	0.160624904214445
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g11157	-0.133152550251242
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g11566	0.963516522018662
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g12422	0.100824544586585
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g12590	-0.21511613747821
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g17727	0.0463702629167818
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g18605	0.450913387964102
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g18772	0.30855668793894
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g18783	0.415432609225129
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g19432	0.0584647461959645
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g19473	-0.0241516246016481
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g20887	-0.142046553631618
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2092	0.228070968390889
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g21031	0.953895453353031
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g21083	0.122020899922147
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g21660	-0.210260583885015
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g21715	-0.0803509696631626
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g21931	-0.302728128300183
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22101	0.754043016310176
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22142	0.377980761455195
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22423	0.632094970753313
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22538	0.113313139243208
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22593	0.681343241600841
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22652	-0.171658250297961
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g22711	0.203899431026088
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2940	0.674004652040183
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2941	-0.454292200040754
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2942	0.533095442295025
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2943	0.0611589576894185
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2944	0.336223011279746
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2945	0.185597642445557
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g2946	0.496552764247713
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g4171	-0.0101712201533609
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g6883	0.0213704310650777
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_g8287	0.0982966645933932
"unknown;GO:0015074;GO:0003676"	unknown;GO:0015074;GO:0003676	5	Pver_novel_132_5de57afd	-0.48983802386562
"GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown"	GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown	5	Pver_g17398	-0.159236163611746
"GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown"	GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown	5	Pver_g18900	-0.0247874541896455
"GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown"	GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown	5	Pver_g19668	0.162315792763561
"GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown"	GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown	5	Pver_g19966	-0.0245830160930251
"GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown"	GO:0008277;GO:0043087;GO:0044092;GO:0001965;GO:0030695;GO:0005783;GO:0005794;GO:0005819;GO:0031090;GO:0071944;GO:0005515;unknown	5	Pver_g23882	-0.0339662732174803
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g11181	0.414977645981076
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g15400	-0.342836810700463
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g17576	0.452155852255196
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g20389	0.683994058180231
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g26069	0.000364121157923308
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g26070	1.05526447402862
"GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown"	GO:0005975;GO:0008152;GO:0004553;GO:0016787;GO:0016798;unknown	5	Pver_g26071	0.473569149675841
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g10032	-0.0819070792775195
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g11038	0.103702647860629
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g16246	0.0236253843738432
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g17935	0.321703190384724
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g20411	-0.81061178353534
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g22477	-0.100046516958642
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_g5530	-0.0407357948297127
"unknown;GO:0003676;GO:0008270"	unknown;GO:0003676;GO:0008270	5	Pver_novel_674_5de57afd	-0.269102517817856
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g13866	-0.160115202654536
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g14858	0.62220892510469
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g16791	0.240005784314071
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g6315	-0.380012869786643
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g6505	0.390391641755914
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g6550	0.101421706284423
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g711	-0.366022381405132
"GO:0005515;GO:0110165;unknown"	GO:0005515;GO:0110165;unknown	5	Pver_g9603	-0.24941322475241
"unknown;GO:0016491"	unknown;GO:0016491	5	Pver_g14479	0.696677950026421
"unknown;GO:0016491"	unknown;GO:0016491	5	Pver_g14480	0.467019569978682
"unknown;GO:0016491"	unknown;GO:0016491	5	Pver_g5430	0.733517273787905
"unknown;GO:0016491"	unknown;GO:0016491	5	Pver_g7405	0.342453036800174
"unknown;GO:0016491"	unknown;GO:0016491	5	Pver_g8980	-0.150592811541219
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g15575	0.671972205156105
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g16295	-0.149591006456237
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g18801	0.10602769797067
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g19020	0.506271436619378
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g19830	-0.143720053330915
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g20009	-0.0515236719614609
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g22294	-0.747127857525796
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g23734	0.170269096024163
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g24346	0.025818586096823
"GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown"	GO:0007165;GO:0048522;GO:0051640;GO:0090224;GO:1902850;GO:0005515;GO:0030695;GO:0000922;GO:0005815;GO:0012505;GO:0016020;GO:0043231;GO:0072686;GO:0099738;unknown	5	Pver_g26010	-0.0343520016035985
