"","gene_id","pval.treatment"
"626","Pver_gene_g2479",0.357129433556251
"627","Pver_gene_g2478",0.904408827658686
"628","Pver_gene_g2477",0.0114302769234559
"629","Pver_gene_g2476",0.682221038309277
"630","Pver_gene_g2475",0.21484751753125
"631","Pver_gene_g2474",0.589469122436313
"632","Pver_gene_g2473",0.441653725993203
"633","Pver_gene_g2471",0.537166865898005
"634","Pver_gene_g2470",0.887535154310686
"635","Pver_gene_g16640",0.414748808663765
"636","Pver_gene_g11610",0.871986941691606
"637","Pver_gene_g11616",0.0264643201081785
"638","Pver_gene_novel_gene_658_5de57afd",0.628549935380674
"639","Pver_gene_g11614",0.10199921479066
"640","Pver_gene_g15086",0.110317534485652
"641","Pver_gene_g15085",0.467021157911103
"642","Pver_gene_g15084",0.151808206648132
"643","Pver_gene_g15083",0.00580957589406548
"644","Pver_gene_g15082",0.12504473056768
"645","Pver_gene_g15081",0.999040033845398
"646","Pver_gene_g15080",0.50517222766992
"647","Pver_gene_g15334",0.50505170081302
"648","Pver_gene_g15336",0.30640804904367
"649","Pver_gene_g15331",0.947350249629814
"650","Pver_gene_g15330",0.721459255851745
"651","Pver_gene_g15333",0.830346510564688
"652","Pver_gene_g15332",0.654964824700119
"653","Pver_gene_g12730",0.771118649191739
"654","Pver_gene_g12731",0.192173334364753
"655","Pver_gene_g12732",0.875832620378107
"656","Pver_gene_g12733",0.622041730994898
"657","Pver_gene_g12734",0.159371740046432
"658","Pver_gene_g12736",0.609963918455944
"659","Pver_gene_g12737",0.249784935242631
"660","Pver_gene_g12739",0.166184449310059
"661","Pver_gene_g11425",0.870575880071976
"662","Pver_gene_g11424",0.336882594624418
"663","Pver_gene_novel_gene_477_5de57afd",0.298731562146206
"664","Pver_gene_g11421",0.646252845809649
"665","Pver_gene_g11423",0.679933877382892
"666","Pver_gene_g11422",0.0228569909745324
"667","Pver_gene_g11429",0.0290827002763613
"668","Pver_gene_g11428",0.966602298457275
"669","Pver_gene_g205",0.230737333942046
"670","Pver_gene_g207",0.24637535544614
"671","Pver_gene_g206",0.931376481416785
"672","Pver_gene_g201",0.470377114941686
"673","Pver_gene_g203",0.446800542671929
"674","Pver_gene_g209",0.252495713991866
"675","Pver_gene_g208",0.321624874053329
"676","Pver_gene_g10776",0.332778111987133
"677","Pver_gene_g10777",0.294780704424532
"678","Pver_gene_g10774",0.0223125081248348
"679","Pver_gene_g10775",0.485340433308247
"680","Pver_gene_g10772",0.202825074673621
"681","Pver_gene_g10773",0.20206942181454
"682","Pver_gene_g10770",0.423590538784181
"683","Pver_gene_g10771",0.543927928718218
"684","Pver_gene_g10778",0.838623325863795
"685","Pver_gene_g10779",0.952054514856914
"686","Pver_gene_g14066",0.796124865594857
"687","Pver_gene_g14067",0.66938710976634
"688","Pver_gene_g14064",0.598590149193764
"689","Pver_gene_g14065",0.816008884537822
"690","Pver_gene_g14062",0.27543388776256
"691","Pver_gene_g14061",0.0394426233479994
"692","Pver_gene_g14068",0.0747614605435726
"693","Pver_gene_g14069",0.548842544285165
"694","Pver_gene_g3892",0.36868885777093
"695","Pver_gene_g15850",0.898321665447298
"696","Pver_gene_g15851",0.186655657397656
"697","Pver_gene_g15852",0.924719028961709
"698","Pver_gene_g15853",0.246233283169019
"699","Pver_gene_g15854",0.923454101760657
"700","Pver_gene_g15855",0.1440801796721
"701","Pver_gene_g15856",0.176134141847507
"702","Pver_gene_g15857",0.842429531860295
"703","Pver_gene_g15858",0.320413878780545
"704","Pver_gene_g15859",0.127234578198719
"705","Pver_gene_novel_gene_721_5de57afd",0.275429419912217
"706","Pver_gene_g3893",0.257229383782408
"707","Pver_gene_g24374",0.391079245935185
"708","Pver_gene_g24377",0.88825655483824
"709","Pver_gene_g6161",0.164673863165443
"710","Pver_gene_g6160",0.0542685571071178
"711","Pver_gene_g6163",0.17410488181545
"712","Pver_gene_g6162",0.817083299848223
"713","Pver_gene_g6165",0.84881088137282
"714","Pver_gene_g6164",0.323652740750846
"715","Pver_gene_g6167",0.857160037578748
"716","Pver_gene_g6166",0.847043952407582
"717","Pver_gene_g6169",0.413636701280345
"718","Pver_gene_g6168",0.26678083558837
"719","Pver_gene_g7690",0.63849476637468
"720","Pver_gene_g7691",0.340970183816614
"721","Pver_gene_g7693",0.569589179088606
"722","Pver_gene_g7694",0.10093715592436
"723","Pver_gene_g7695",0.779914219434834
"724","Pver_gene_g7696",0.833124015042634
"725","Pver_gene_g7697",0.567432578608533
"726","Pver_gene_g8413",0.474873538514998
"727","Pver_gene_g7699",0.213388295668249
"728","Pver_gene_g8416",0.843634156571559
"729","Pver_gene_g8415",0.781883975431221
"730","Pver_gene_g8414",0.2197781104491
"731","Pver_gene_novel_gene_358_5de57afd",0.470142717754005
"732","Pver_gene_g1599",0.150310512062835
"733","Pver_gene_g1598",0.807885082875592
"734","Pver_gene_g1595",0.680965686058462
"735","Pver_gene_g1594",0.000254126045490397
"736","Pver_gene_g1597",0.140621616447999
"737","Pver_gene_g1591",0.52664139255013
"738","Pver_gene_g1590",0.646354053476164
"739","Pver_gene_g1593",0.451288710904834
"740","Pver_gene_g1592",0.382234065213342
"741","Pver_gene_g7348",0.509533034852711
"742","Pver_gene_g7349",0.0811327881313324
"743","Pver_gene_g7342",0.429671477094123
"744","Pver_gene_g7343",0.820031261344337
"745","Pver_gene_g7340",0.518344842383641
"746","Pver_gene_g7341",0.582535326342284
"747","Pver_gene_g7346",0.862038784550788
"748","Pver_gene_g7347",0.411667912998426
"749","Pver_gene_g7344",0.28927311499676
"750","Pver_gene_g7345",0.82990076485961
"751","Pver_gene_g82",0.00239347024604271
"752","Pver_gene_g17189",0.0417509982044976
"753","Pver_gene_g12358",0.258256416955273
"754","Pver_gene_g12359",0.876735574648681
"755","Pver_gene_g12356",0.211181496685646
"756","Pver_gene_g12357",0.469799956959651
"757","Pver_gene_g12355",0.79092633806758
