"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_g19647",274.622714247047,0.0465495060711474,0.4313555916477,0.107914460766202,0.91406354607979,0.973513137734911
"Pver_g14234",318.677965614148,0.710288607237743,0.249388639773701,2.84811933647927,0.00439784302020047,0.116287441219692
"Pver_g9180",27.3004820143181,1.53818221421659,1.1200369967612,1.37333161195973,0.16964927942016,NA
"Pver_g9181",4299.05286290882,0.0745230407394796,0.102277985571322,0.728632269429205,0.466226633749056,0.7845909549677
"Pver_novel_463_5de57afd",24.2620473941544,0.219105321669553,0.915968968038557,0.239206053168747,0.810945809150438,NA
"Pver_novel_811_5de57afd",184.332114021572,-0.044353863099795,0.256703528751463,-0.172782444072819,0.862822437088643,0.955262152128469
"Pver_g24517",28.3405152127115,0.0680769587222854,0.357124541095716,0.190625260625927,0.848819197971219,0.950357751955897
"Pver_g24519",232.109954383494,-0.0917722365897838,0.2149477034143,-0.426951463691136,0.669414680107131,0.884474240191938
"Pver_g3559",290.735092848479,-0.334777747743968,0.134367287647026,-2.4915122840271,0.0127200568466672,0.179334461005874
"Pver_g3558",11909.4586730548,0.513053063928,0.229316352013724,2.2373156533438,0.0252657168592989,0.240676193945011
"Pver_g6709",213.797988247928,-0.474223772841484,0.224823134525719,-2.10931928265254,0.0349170314759138,0.278769470116058
"Pver_g6705",2282.44603736103,-0.0271659821647842,0.0666378484975075,-0.407665955268653,0.683518935101364,0.889961097362119
"Pver_g6707",4404.00707882297,-0.102808541587167,0.101264823753019,-1.01524436400455,0.309989357815676,0.672580350035221
"Pver_g3550",1518.22124821996,-0.275859780983837,0.278978479360709,-0.988821007326377,0.322750724196675,0.681668021067427
"Pver_g3557",53.1555593491152,0.053136571972101,0.188207596029046,0.28232958229752,0.777690804430445,0.92520966557197
"Pver_g3556",1283.08974799573,0.161396454387671,0.106801761248075,1.51117783547395,0.130743147901752,0.480171765695437
"Pver_g3555",18.8800895941587,0.408777454963162,0.659809646719107,0.619538463852115,0.535561691000943,NA
"Pver_g6702",1113.13480418044,-0.104121953377668,0.172021739855712,-0.605283689520887,0.544990516920698,0.826943263421571
"Pver_g7078",37.3938691873877,0.617449224275393,0.277126581731272,2.22804041538725,0.0258778200444892,0.242278628830315
"Pver_g7074",7901.1231597808,-0.0365236364237226,0.0496435228233187,-0.735718062429014,0.461902295020847,0.782538528310116
"Pver_g7075",2549.48172533871,0.119721805481992,0.0714169505175448,1.67637801130391,0.0936641731558086,0.420853520385036
"Pver_g7076",1418.15110278494,-0.0329349470539122,0.0515589254092941,-0.638782650966097,0.522964336038796,0.816347372286331
"Pver_g7077",2470.77103210785,-0.152827065147563,0.11885698569493,-1.2858063348487,0.198510658828531,0.565957451380211
"Pver_g7073",419.292295064029,0.0532121035715832,0.0922056011844062,0.577102723566238,0.563870064599017,0.837181040263811
"Pver_g22919",364.10557493653,0.327477027625346,0.271444634219252,1.20642291776096,0.227654463834626,0.596201595652615
"Pver_g22918",1257.11683213457,-0.129938550657042,0.183746261551434,-0.707162962445743,0.479465212232416,0.792509900052048
"Pver_g22913",805.944831420713,0.0197939670013138,0.0994002267551247,0.19913402260215,0.842157907959575,0.948445439834973
"Pver_g22912",278.554711125886,0.5151584459193,0.38375271110135,1.3424229484681,0.179458898044382,0.545155569308899
"Pver_g22910",1440.19794502679,-0.14636159417908,0.0681223026687396,-2.14851213839316,0.0316730931557723,0.267259232870159
"Pver_g22917",466.354524008474,0.03810235288363,0.127035769653064,0.299934049974177,0.764227461192261,0.920676109683955
"Pver_g22916",275.354877533819,-0.0164528040460362,0.150070282822743,-0.109633991064504,0.912699652165907,0.972853662475129
"Pver_g22915",326.457429270833,-0.330780474778777,0.221068063496178,-1.49628340497268,0.134579817764957,0.48585925249184
"Pver_g22914",129.292694111191,0.0677401547960087,0.193586834291788,0.349921290070305,0.726397768745006,0.907728131833822
"Pver_g1955",437.273780038697,-0.143249492734414,0.135340337988864,-1.05843900542203,0.289855344621832,0.654512965685937
"Pver_g1954",23.9414797196263,0.215299798390765,0.567313479828245,0.379507637392905,0.704310933913066,NA
"Pver_g1957",498.12582208609,-0.111641348454435,0.144268079207383,-0.773846502066146,0.439021569274019,0.768330424810736
"Pver_g1956",1777.46347615464,-0.0338534077409757,0.109483955792743,-0.309208847048434,0.757162664482518,0.917527595129611
"Pver_g1951",873.179595947123,-0.0734756859146787,0.10129697664923,-0.725349248764938,0.468237799614614,0.785425117352548
"Pver_g1950",3214.77121593838,-0.0330984754331985,0.0571828264719326,-0.57881845783619,0.562711675330901,0.836295004782841
"Pver_g1953",1962.22657463504,-0.17970432889313,0.0575477367916326,-3.12270019486255,0.00179200186813111,0.0797156700893582
"Pver_g1952",1198.30939281338,-0.109743645657554,0.0844918357244461,-1.29886686348563,0.193989623294748,0.561531623119037
"Pver_g1958",574.369935406415,-0.183397008930811,0.238865924968526,-0.7677822148763,0.442616582409123,0.769990342038348
"Pver_g260_g262",277.501814526772,-0.0018498618451315,0.113240287746367,-0.016335721870248,0.986966559407626,0.996769089479881
"Pver_g3313",1787.5856251238,0.115656734535701,0.0810835519929575,1.42638959065023,0.153755916708404,0.512647875176368
"Pver_g25646",3036.30078014794,-0.104080101866949,0.0399606576949485,-2.60456428574012,0.00919911618883827,0.157663627098262
"Pver_g25647",795.658626842904,-0.277898976072555,0.142388895695453,-1.95168994545007,0.050975027054945,0.324667964879465
"Pver_g25644",370.26745267555,0.112493432849129,0.282356088753775,0.398409799999841,0.690328135222009,0.892559582266614
"Pver_g25645",2873.04219311469,-0.134361300990085,0.0629680962775588,-2.13379963716595,0.0328591856241837,0.271302643623291
"Pver_g25642",45.4965125583731,0.731798931482661,0.885833446667442,0.826113457598301,0.408739734340096,0.746303829346125
"Pver_g25643",358.038414258275,-0.121321651619439,0.179960557940704,-0.67415689864339,0.500211568595559,0.804980584591446
"Pver_g25640",878.457277361093,0.877005869092107,0.329674142586963,2.66022036854397,0.00780895403814016,0.146805190316214
"Pver_g25641",814.891736906786,1.17412675650404,0.353045686518901,3.32570769545765,0.000881943652325485,0.0571670975750422
"Pver_g25648",1976.47576531987,0.54013079712429,0.26092485346211,2.07006266347382,0.0384464766976505,0.287163154380899
"Pver_g9546",471.256366644898,-0.309725431908695,0.106991616102551,-2.89485702890798,0.00379331260220716,0.111136888771897
"Pver_g9545",179.475949719949,-0.221440652633882,0.129257826148184,-1.71317017493406,0.0866812368622843,0.409441221469282
"Pver_g9542",759.935701220665,0.0850463112336202,0.0850090333217008,1.00043851706651,0.317098337808613,0.677376332556492
"Pver_g9543",1344.90174874544,0.00147780046083578,0.111408424874082,0.0132647101195986,0.989416602955546,0.997350492411061
"Pver_g9540",2549.15044257709,-0.393550087004765,0.588507235444237,-0.668725995709623,0.503670281649782,0.806641117555422
"Pver_g9541",726.02514348238,-0.00798516248408139,0.11597511213755,-0.068852379936574,0.945107123817577,0.984557220854336
"Pver_g9548",176.454494743408,0.136440795151793,0.295312765563399,0.462021324718187,0.644066028161372,0.873174360097974
"Pver_g9549",2477.94557894578,0.273924961115087,0.119883613395934,2.28492413062666,0.0223172768338402,0.228345766983705
"Pver_g16868",97.0732004057478,-0.858400042754012,0.571766948342596,-1.501311059064,0.133275125917581,0.484488176759307
"Pver_g16860",144.468801092134,0.0955787213948673,0.273938225142599,0.348906113212618,0.727159795573095,0.907940543358875
"Pver_g16863",1323.38274038705,-0.0452322844365146,0.0637159096334243,-0.709905653026831,0.477762644638247,0.791592531295535
"Pver_g16864",7708.74178144983,0.00565592774965262,0.0732986933982033,0.077162736297715,0.938494085356212,0.98143550666483
"Pver_g16865",128.432880632042,-0.219384495323804,0.147491504034295,-1.48743818676357,0.136899117550056,0.489303604523157
"Pver_g16867",77.2027621955629,-1.18155351440457,0.525312875378646,-2.24923768250093,0.0244973782139501,0.238061976313389
"Pver_g1043",875.694110180252,-0.121856249842153,0.0812084719765298,-1.50053617407517,0.133475570426338,0.484595121756245
"Pver_g1042",3006.38468245,0.274355432286573,0.131981288080899,2.07874492116189,0.0376408017652241,0.285062266674728
"Pver_g1041",992.802768618119,0.369134710895,0.267098972383386,1.38201471761993,0.166967182145886,0.529642031656651
"Pver_g9783",189.533879715114,-0.292406384003421,0.198136067366145,-1.47578574608059,0.140001418438249,0.493292882048521
"Pver_g1047",4293.89983156107,0.0527664260773173,0.0810835270129436,0.650766290283526,0.515197363749825,0.813101305501604
"Pver_g1046",391.730811093031,-0.0738631523304114,0.0959486950716918,-0.769819248455873,0.441407120066316,0.769571547398358
"Pver_g1045",1635.2081600284,0.137358738385832,0.122009016163847,1.12580809766855,0.260246755871846,0.629038761321683
"Pver_g1044",1640.14059100445,-0.120259024488318,0.0594099304752731,-2.02422429257631,0.042947079164335,0.302999272048302
"Pver_g1049",2248.09992178436,0.0135955760823042,0.0459377801154343,0.295956314130562,0.767263443872637,0.922415891950953
"Pver_g1048",1885.33465409741,-0.065050604606369,0.0810151061835381,-0.802944138084546,0.422007023009294,0.755831056849035
"Pver_g4679",479.313845749494,0.457973608913341,0.358948194006075,1.27587662108586,0.201999136644646,0.57014210506233
"Pver_g4678",514.516887380243,0.510662057924636,0.240597860747189,2.12247131515945,0.0337981790291462,0.274495439209171
"Pver_g9786",1087.45643451495,-0.452607304379131,0.0991577567408157,-4.56451738377041,5.00644717475188e-06,0.003337869852081
"Pver_g4673",2649.65272914176,0.304463125294589,0.171701604925716,1.77321071300591,0.0761937975318037,0.389268147871842
"Pver_g4672",190.486147510079,-0.125246992193925,0.547221991538299,-0.228877848717012,0.818963857769807,0.939587012364506
"Pver_g4671",439.96015996975,-0.0507759348382841,0.147912861684434,-0.34328275621232,0.731385752071357,0.909142976406185
"Pver_g4670",1391.96121236381,0.0585038873503299,0.105895061994418,0.552470400871138,0.580626108300796,0.844305387979828
"Pver_g4677",55.8781960888019,0.354815166695643,0.240012843213337,1.4783174181236,0.139322837661032,0.492217776959907
"Pver_novel_595_5de57afd",157.68179851804,-0.32915430550891,0.23562965281739,-1.39691376519576,0.162439504688842,0.524096210427116
"Pver_g4675",134.172112637309,0.609496998711781,0.263077566185922,2.31679579353048,0.0205148582964651,0.22186327282805
"Pver_g4674",32.3034014512378,0.504993075128261,0.400089940110325,1.26219888205389,0.206877230896514,0.574529030999127
"Pver_g26349",2849.9509248883,0.250785763252166,0.143881337485937,1.74300411460019,0.0813328960942412,0.399861289317609
"Pver_g26340",2234.97343062424,0.332048388819499,0.129546448010376,2.56316088877174,0.0103723970911109,0.166020100044175
"Pver_g26341",219.579170717437,-0.236661886669988,0.200049527465518,-1.18301647431174,0.23680261839653,0.606064063644971
"Pver_g26344",603.816508607891,-0.0579407876127298,0.238816243548884,-0.242616610795445,0.808302412075732,0.936763684419529
"Pver_g26345",352.824227279284,-0.343062092796339,0.659919439597679,-0.519854503764107,0.60316498762755,0.854964615719901
"Pver_g2635",604.410499590681,-0.243740131084825,0.110059072285128,-2.21463007114372,0.0267854662333428,0.246100239511869
"Pver_g2634",826.852802802779,-0.0996752847392292,0.109244348645653,-0.912406783279361,0.361554620022523,0.713357593606006
"Pver_g2637",816.903013345497,-0.249748151981874,0.140085823089302,-1.78282246178947,0.0746152081428357,0.38478707000277
"Pver_g2636",699.805969919424,0.0592755069443748,0.163139827205357,0.363341729360545,0.716349624698351,0.903629623208921
"Pver_g2631",68.3744926631953,0.2822035039313,0.193097562330169,1.46145554882134,0.143890465863591,0.498167538362222
"Pver_g2630",606.026160624167,0.638638116187407,0.21466903591954,2.97498944573811,0.00292998628435799,0.0998211788310632
"Pver_g2633",1986.5737028303,-0.093236635055293,0.0895253779611974,-1.04145480509118,0.297664518224695,0.661063525414279
"Pver_g2632",525.607646273512,0.496588206762213,0.210092851847346,2.36366065002076,0.0180953792700635,0.210339066135458
"Pver_g2639",25.9609934053149,0.035207172121645,0.258391661469863,0.136255063036357,0.891619646997846,NA
"Pver_g2638",60.6247826906776,-0.428985372309486,0.198504174715946,-2.16108992631189,0.0306883935845202,0.26310922938635
"Pver_g23734",21.116170780986,0.170269096024163,0.582175102553073,0.292470590510423,0.7699268427173,NA
"Pver_g20429",359.981675806639,-0.53318616147368,0.617680234830351,-0.863207419321298,0.388023435178555,0.731780812060332
"Pver_g20425",336.712562216383,-1.10463074553742,0.920566239793361,-1.19994705192032,0.230159904654125,0.598822004306775
"Pver_g20424",23.2353794877492,0.482636257848968,0.284845133997677,1.69438126281246,0.0901928576759245,NA
"Pver_g20427",80.1182392247229,0.244971107611467,0.236575204409204,1.03548936256118,0.300440431690105,0.663585184428643
"Pver_g20426",23.2262494775871,-0.559605862443616,0.662324600457579,-0.844911788052266,0.39816009231674,NA
"Pver_g20422",42.9327478676777,-0.540339204583907,0.338602624439715,-1.59579154319316,0.110535342029225,0.452796112163007
"Pver_novel_534_5de57afd",212.485353226185,-0.164926881388805,0.161874405440234,-1.01885706353805,0.308270830220369,0.67192820767906
"Pver_g8399",872.721473170555,-0.0971423540975989,0.142032452115485,-0.683944779173521,0.494010036243487,0.801166429614595
"Pver_g8395",2304.70475916345,-0.038786870924431,0.137165549923699,-0.282774143697212,0.777349976059493,0.92520966557197
"Pver_g8396",4778.5621737843,0.067361507556905,0.0768638973002406,0.876373823380072,0.380826844014909,0.726474098106511
"Pver_g8397",478.961912603485,0.564129978889393,0.262676854202538,2.14761966981079,0.0317439815348526,0.267417259608587
"Pver_g8390",38.8764616712598,0.341034691917624,0.187120722748944,1.82253834266759,0.068373341392342,0.371044632881465
"Pver_g8391",629.312995383733,-0.14566213529518,0.0764235562995708,-1.90598478202457,0.0566521800895534,0.339949501096684
"Pver_g8392",2348.89322643997,0.00842214540440886,0.0507009406396106,0.16611418443446,0.868067091677239,0.957140719483445
"Pver_g8393",484.901293812335,0.1882510969517,0.159782527063359,1.17817073250477,0.23872854796866,0.607818088919823
"Pver_g2099",64.4417801678811,0.595944454029542,0.247623231416192,2.40665809351268,0.0160992342422088,0.20022685198771
"Pver_g2098",90.9487828498577,0.728792678884107,0.257467800654676,2.83061678792832,0.00464583466844473,0.117677668372491
"Pver_g2091",5274.19399357032,0.0937839242933547,0.10510786547062,0.892263617698234,0.372251650237684,0.720807163019556
"Pver_g23882",212.662062048416,-0.0339662732174803,0.194047868605722,-0.175040692080442,0.86104765948861,0.954488928111382
"Pver_g2094",561.338450697139,-0.318499653173814,0.111948196585596,-2.84506283163112,0.00444026634601178,0.116415176167343
"Pver_g2097",172.982002783404,0.784394974246081,0.270881464946341,2.89571298058899,0.00378298226247512,0.111136888771897
"Pver_g2096",1242.95700978519,0.0527859976738052,0.0946901684987684,0.557460172589003,0.577213063298094,0.842959872735743
"Pver_g21778",10.5038522161871,-0.133712280310123,0.374696201763001,-0.356855179425324,0.721200224973925,NA
"Pver_g10586_g10584",940.415447936381,-0.0334320876403062,0.102268964913691,-0.326903549561893,0.743740836302117,0.913986443059139
"Pver_g21774",272.397543592768,0.0923566219350559,0.276245647068074,0.334327881417428,0.73813215336786,0.911459917917133
"Pver_g21775",34.4758005198846,0.258595000440947,0.361981539257681,0.714387261215726,0.474987746888837,0.790086490065508
"Pver_g3944",973.120269615262,-0.372107312147673,0.408657491384341,-0.910560359207284,0.362527065088557,0.713661842357186
"Pver_g3945",61.6921959733167,-1.08930534716693,0.852051359132946,-1.27845033693206,0.201090685115589,0.569081361642702
"Pver_g3946",358.395697216781,0.275861688824656,0.631511401672564,0.436827724874062,0.662236290653697,0.880265946665012
"Pver_g3947",4277.47255413104,0.248020714421475,0.248173111511696,0.999385924247421,0.317607775816937,0.677766570524757
"Pver_g3940",274.478556058047,-0.33296576488776,0.133784799465281,-2.48881611527301,0.0128169237994682,0.179764337707341
"Pver_g3941",820.079441787237,0.280191746779768,0.158604134634483,1.76661060838983,0.0772934631438111,0.392096296187137
"Pver_g3942",25.2308321820074,-0.604116540395542,0.415174106984892,-1.45509204507671,0.145643781147397,NA
"Pver_g3943",33.2106477271738,-1.13298671629851,0.561655000922194,-2.01722892957107,0.0436716283847246,0.304302676523035
"Pver_g3948",364.529739158257,-0.474857095383465,0.268502913860458,-1.76853609726653,0.0769713230988914,0.391632777217254
"Pver_g3949",3893.81801204014,-0.148047806179637,0.24860559331949,-0.595512772672723,0.551500763876107,0.830511315047062
"Pver_g17093",2737.12520040113,0.085522081380528,0.233186837370611,0.366753468355529,0.713802919402864,0.902857436100865
"Pver_g17091",273.718646097946,-1.37275542697093,0.989517539533429,-1.38729772048124,0.165350997925476,0.527743619297791
"Pver_g17096",19.5464506727457,0.609112819910641,0.421265631417432,1.44591149736369,0.14820202671038,NA
"Pver_g17097",181.504702684557,-0.151294551547421,0.328763806535601,-0.460192236918383,0.645378242675083,0.873298012480192
"Pver_g17094",249.233174577576,0.188893318193905,0.276402163159409,0.683400289038132,0.494353937440872,0.801166429614595
"Pver_g17095",2725.2765422271,0.164196816254007,0.205944720723399,0.797285872040085,0.425285023563561,0.757848493688866
"Pver_g17098",29.2840373538278,0.336864170205517,0.60047821516356,0.560993157951218,0.574802201482154,0.84176757755946
"Pver_g17099",39.6882219283974,0.0530601792691438,0.32867798542874,0.161435148143342,0.871750685496527,0.957467060733731
"Pver_g12578",2151.69328561725,0.0808025506810165,0.056128656700414,1.43959530534107,0.149981928618683,0.507497307133149
"Pver_g12579",526.335426517278,-0.19866827897974,0.0945883490937565,-2.10034619361861,0.035698398513068,0.279833274608646
"Pver_g20280",671.707952553502,-0.276079598275699,0.294603195084309,-0.937123571238566,0.348694997935937,0.70417981625574
"Pver_g12571",110.578813358344,0.0249451448289851,0.207028971923626,0.120491081983383,0.904094143724586,0.970201740345515
"Pver_g12575",198.35091814391,0.342107990248722,0.256360804722687,1.33447853161013,0.182047078072421,0.549503228846942
"Pver_novel_1_5de57afd",1052.10042500545,-0.0189775490453154,0.14672367810711,-0.129342102720882,0.897086958056718,0.968398579630115
"Pver_g3412",875.993542264107,-0.0149092599147124,0.127558250616832,-0.116881972295918,0.906953584247564,0.970926110261127
"Pver_g3413",2281.26527166781,0.0513431392112234,0.146545226966959,0.350356953098168,0.726070827978978,0.907728131833822
"Pver_g3410",1882.40835341961,-0.0311744895417269,0.0925373362037285,-0.336885529891348,0.736203193852124,0.910885552944821
"Pver_g6420",6500.96141399867,0.098013797398321,0.0870649370940949,1.12575510497863,0.260269191955012,0.629038761321683
"Pver_g6421",1197.60753054485,-0.167765891809998,0.101308474351167,-1.65599070447422,0.0977237012851217,0.427939492280237
"Pver_g3414",329.889646982652,-0.152887035065178,0.274427971936744,-0.55711170397899,0.577451111454206,0.843032560305553
"Pver_g6423",1446.21191333176,-0.694025053728493,0.684075655707888,-1.01454429482702,0.310323104592841,0.672757138141813
"Pver_g16059",1668.84761744532,0.178200246067712,0.0732776557023385,2.43184971407355,0.0150219388267902,0.193934684660111
"Pver_g16058",348.432369680592,0.480639896162276,0.291797633008887,1.64716859148627,0.0995233977003022,0.431683949382859
"Pver_g11009",5794.98578894786,0.0450905156624663,0.0516142611075763,0.87360575730198,0.382332989781918,0.727775018171935
"Pver_g11008",621.789407034805,-0.0013187510063329,0.0941686589554069,-0.0140041391792293,0.98882667877377,0.997350492411061
"Pver_g11002",4118.78582091642,-0.0412711886545753,0.0667695907555717,-0.618113548211787,0.53650049213641,0.823043730389259
"Pver_g16053",175.511560558097,-0.329955396107939,0.221119845579029,-1.49220163954036,0.135646292686905,0.487157559037925
"Pver_g16052",2356.37909965034,0.266024153931665,0.105520974159439,2.52105475760403,0.0117003642997557,0.174631193673457
"Pver_g16055",50333.897260613,0.968011639831228,0.549338053302992,1.76214197070617,0.0780453135921574,0.393183864232281
"Pver_g16054",425.35215349173,-0.132565781014845,0.127450247907248,-1.04013749044505,0.298276027991719,0.661151376222918
"Pver_g16056",328.295333977015,-0.188286164227964,0.154278468144051,-1.22043060508067,0.222301681276625,0.589768160073093
"Pver_g18529",2473.02150794975,0.0199237115467485,0.0922195610027428,0.216046480053792,0.82895151715215,0.942606194650859
"Pver_g18528",47.3907935093869,0.69310657698431,0.58117547618793,1.19259432887734,0.233028287959047,0.601350854246542
"Pver_g18527",83.0841281732366,0.243288151698815,0.234656357288824,1.03678483084678,0.29983614657575,0.662877923291817
"Pver_g18526",944.501780176693,0.140274138400809,0.100154119703955,1.40058280992779,0.161338864351741,0.522567022793489
"Pver_g18525",3087.94259178425,0.0211445401983891,0.0838474391436958,0.252178723814714,0.800902922677025,0.933753170155802
"Pver_g18524",56.0804318448826,0.654853771587895,0.56877182977215,1.15134705572572,0.24958948569632,0.618359192963358
"Pver_g18523",5175.41234806475,0.347730058718924,0.072478830678056,4.7976775489592,1.60515907441121e-06,0.00142690998100517
"Pver_g18522",425.552343225707,0.154915628378613,0.338445223792341,0.457727329234418,0.647148351030306,0.874058253408475
"Pver_g18521",486.978543320242,0.411787221926567,0.349469994004742,1.17831925198413,0.238669355510333,0.607818088919823
"Pver_g18520",378.677284604181,0.145074011874076,0.229280496058728,0.632735947312834,0.526906091092807,0.818735051483312
"Pver_g13711",39.0844887816881,-0.726010626294626,0.614670801830704,-1.18113732445451,0.237548174626892,0.606475563995462
"Pver_g13710",454.014039254653,0.0198113679220188,0.33573373771241,0.0590091661833201,0.952944807277393,0.986063614115313
"Pver_g13713",1958.72747246096,-0.0627693761861429,0.238408903565156,-0.263284530264988,0.792331282252992,0.93051178076108
"Pver_g13712",1596.01009893005,0.170599615821021,0.204906353838246,0.832573576296677,0.405085266583636,0.743280101885523
"Pver_g13715",257.780168377004,-0.550636926188648,0.436037400702603,-1.26282040325299,0.206653730457581,0.574460606821797
"Pver_g13717",534.042234891929,0.544138173084589,0.363649239676905,1.49632699237332,0.134568464422887,0.48585925249184
"Pver_g13716",682.078476618848,0.479371301280469,0.408397020818153,1.17378745888041,0.240480168513735,0.609942833147888
"Pver_g13719",21449.9019180185,0.036084240910603,0.0505465004087125,0.71388208122878,0.475300098419186,0.790086490065508
"Pver_g13718",127.533975554934,0.109861024012791,0.185195796516281,0.593215537714069,0.553036915492573,0.83097980830774
"Pver_g15658",2322.06707954322,-0.00558835289937112,0.0848388746256318,-0.0658701912776521,0.947481172938836,0.984834715302039
"Pver_g15659",334.80537257817,-0.00104022033155826,0.181346108897802,-0.00573610505282184,0.995423275437143,0.998674416009931
"Pver_g15652",370.129617239888,-1.16188570217135,0.546423807964865,-2.12634531152431,0.0334745177905511,0.273719797684629
"Pver_g15650",69.2954969152862,0.131679293543638,0.994951807775727,0.132347408703156,0.894709510422547,0.967247923359284
"Pver_g15651",160.166399714459,-0.095787816437771,0.611585073422391,-0.156622227389803,0.875542583817419,0.958502963212357
"Pver_g15656",896.032314969549,1.66457051099631,0.421483268002041,3.94931575549102,7.83749099714768e-05,0.0174178907065182
"Pver_g15657",6459.09328906638,-0.105544088880374,0.126652162851696,-0.833338227346035,0.404654002572315,0.743079768177098
"Pver_g15654",14794.6371251787,-0.054440731871827,0.0581060659601285,-0.936919940668215,0.348799741088156,0.704238975409225
"Pver_g15655",4087.66792675249,0.0372669351715583,0.0899377473382446,0.414363671255875,0.678607790276758,0.888853892405271
"Pver_g1559",14359.8316728752,0.0197514760167149,0.242225173418197,0.0815417974027592,0.93501108600858,0.980187258540039
"Pver_g17870",108.374924361327,-0.160526490650668,0.272081231204932,-0.589994723045631,0.555194187321952,0.832584591754903
"Pver_g17871",44.9561822084444,0.119712547124891,0.481201319462646,0.248778509706859,0.803532115347495,0.935241444560574
"Pver_g17872",87.1477774914039,0.165790289450958,0.557472864195849,0.297396160600767,0.766164074559526,0.921880519387868
"Pver_g17873",39.5152022023557,0.755161605960568,0.572203938643791,1.31974206215779,0.186921151409084,0.554783765260337
"Pver_g17874",668.603759990666,0.624952678364688,0.320672375686306,1.94888217928706,0.051309496721379,0.325381031147582
"Pver_g17875",1289.11149591898,-0.430586819661892,0.216088163460437,-1.99264417248252,0.0463004245937903,0.312129692211988
"Pver_g17876",1172.41610604953,-0.101274187748852,0.0805111575749961,-1.25789009622071,0.208431505897931,0.576786147658252
"Pver_g17877",890.205933928571,-0.11798692285612,0.0625087468863764,-1.88752660600584,0.0590895312475577,0.34764682298437
"Pver_g17878",5856.34248873621,-0.00702722445937058,0.0565587726422268,-0.12424641008076,0.901120176964676,0.96907105177276
"Pver_g10062",1266.49873639969,0.0800058807633937,0.0995749592954376,0.803473898754177,0.421700877160821,0.755801204823761
"Pver_g10063",323.169105010168,0.0730599783273587,0.241700467986851,0.302274873258969,0.762442531208032,0.920233983089527
"Pver_g10060",688.172132198189,-0.106704640991376,0.102124682361852,-1.04484673561379,0.296093810716877,0.659905862636267
"Pver_g10061",3827.25602117135,0.0358434162267869,0.0667401727251939,0.537059086951633,0.591226800329693,0.849362080410696
"Pver_g10066",699.842695468615,0.0240370213003107,0.317916641839362,0.0756079366001111,0.939731022047553,0.982080205989123
"Pver_g10067",2888.48000782421,0.000363075945909518,0.0460729706061513,0.00788045444287118,0.993712372146575,0.998674416009931
"Pver_g10065",32.7488043149155,-0.721500881766171,0.580824669008349,-1.24220082283695,0.214162476162542,0.581271460453961
"Pver_novel_695_5de57afd",30.208151525743,0.306282737564455,0.337082062187582,0.908629594754326,0.363545679336943,0.714236028400553
"Pver_g10068",395.55047544727,-0.100094706024346,0.109054423864881,-0.917841775482336,0.358701707786069,0.711347235865497
"Pver_g10069",655.314399373403,0.196374831205945,0.258539835380847,0.759553478158101,0.447521536273866,0.773057221756769
"Pver_novel_360_5de57afd",227.936455932485,-0.221592468355252,0.196380193850424,-1.12838501689244,0.25915735271516,0.627897818252907
"Pver_g14529",39.3478782845313,0.201324990319969,0.193199905229707,1.04205532647959,0.297386028796553,0.660826376094995
"Pver_g14528",3776.14908532689,0.0963305591463248,0.111222680398103,0.866105355504166,0.386432388564586,0.730622919129082
"Pver_g14523",47.4254376262262,-0.320195492778862,0.782178761671613,-0.409363573225338,0.682272867769248,0.889961097362119
"Pver_g14522",176.445321721997,0.197743743804917,0.530511983231792,0.372741333004948,0.70934097047392,0.901250946090141
"Pver_g14521",129.595328222741,-0.0964475168413377,0.394880924413744,-0.244244557988025,0.807041419525892,0.93648533651902
"Pver_g14526",251.622236472707,0.211836005333584,0.460214185289204,0.460298730688765,0.645301812148141,0.873298012480192
"Pver_g14525",1642.01853044139,-0.101125656330612,0.117736254578282,-0.858916879026199,0.390386376355642,0.73359011466632
"Pver_g14524",432.807469946231,-0.181261051648425,0.254963289569266,-0.710930000764606,0.47712761401905,0.79082112212622
"Pver_g11829",5571.36373034156,0.0401890459868917,0.0469305684790036,0.856351143602106,0.391803580018681,0.734725186518206
"Pver_g11828",117.874787998442,-0.146297214323788,0.116600394521055,-1.25468884496244,0.209591736788492,0.578281452702149
"Pver_g11821",3512.26718374574,0.064456101185395,0.126408918964295,0.509901529998855,0.610120450010568,0.857791878468188
"Pver_g11823",53.1074328723892,0.0862509625759462,0.326418957880318,0.264233925431409,0.791599671026015,0.930198875881536
"Pver_g11824",17287.2304292165,0.0684506174390421,0.0809705644706299,0.845376562292224,0.397900626208863,0.739252477116545
"Pver_g11827",64.1345969080928,0.196257773585068,0.174892712375855,1.12216095753206,0.26179400952144,0.631175182958338
"Pver_g11826",1087.3964031496,-0.000581070602142585,0.118046019109103,-0.00492240743506593,0.99607250296619,0.998776532342852
"Pver_g12609",86.8354243211718,0.0208042050453362,0.180048396512105,0.115547849624629,0.908010895913272,0.971612255239537
"Pver_novel_568_5de57afd",621.451930662215,-0.53954448146743,0.221237147386487,-2.4387607951068,0.0147377201394147,0.191826422185115
"Pver_g12033",449.522269646338,-0.217019013565422,0.316328079202997,-0.68605674877871,0.492677323529414,0.800206398654657
"Pver_g12032",968.126744290489,-0.28289236099463,0.182171067702807,-1.5528940163876,0.120448456542628,0.465053109976791
