"","gene_id","pval.treatment"
"10752","Pver_gene_g15896",0.0359538489915114
"10773","Pver_gene_g5949",0.0030145408089697
"10774","Pver_gene_g5946",0.0107901704917566
"10783","Pver_gene_g9913",0.00545017611746142
"10815","Pver_gene_g4156",1.39289931254047e-06
"10817","Pver_gene_g4155",0.0260814673658861
"10819","Pver_gene_g4159",0.0355356428970242
"10823","Pver_gene_g17346",0.00468836389599932
"10828","Pver_gene_g17349",0.000363468521253796
"10834","Pver_gene_g26022",0.0184145949929363
"10852","Pver_gene_g14929",1.07046004284731e-05
"10862","Pver_gene_g16436",0.0382200743645687
"10866","Pver_gene_g20098",0.0485625282708186
"10867","Pver_gene_g20093",0.0359830545307225
"10880","Pver_gene_g12438",0.00871308112097347
"10881","Pver_gene_g12437",0.0380259219324436
"10882","Pver_gene_g12432",0.026031606455075
"10892","Pver_gene_g34",0.0456300013903621
"10893","Pver_gene_g21328",0.000131245372554934
"10894","Pver_gene_g21320",0.0417349596232936
"10900","Pver_gene_g520",0.0487159292770568
"10911","Pver_gene_g11166",0.0272355347395121
"10923","Pver_gene_g6002",0.00197716330596329
"10952","Pver_gene_g22490",0.0101314701864505
"10980","Pver_gene_g18361",6.83028760144959e-08
"10986","Pver_gene_g8346",5.69788782662139e-06
"11020","Pver_gene_g16738",0.0191375084629623
"11027","Pver_gene_g14103",0.0066650885857141
"11031","Pver_gene_g19191",1.12571073721396e-45
"11034","Pver_gene_g19192",5.25686723158995e-39
"11047","Pver_gene_g2939",0.0151844525398978
"11053","Pver_gene_g3086",0.0108660601485028
"11062","Pver_gene_g10368",0.00252261004939242
"11102","Pver_gene_g26619",0.0217732311566388
"11124","Pver_gene_g13955",0.00125942291765016
"11130","Pver_gene_novel_gene_748_5de57afd",2.99632870307485e-05
"11166","Pver_gene_g20122",0.0214151931293531
"11169","Pver_gene_g488",0.00102878241969587
"11175","Pver_gene_g486",0.0107596100039456
"11180","Pver_gene_g10604",0.0141467569290035
"11183","Pver_gene_g10601",0.00141268535520563
"11187","Pver_gene_g14737",0.00641669677529926
"11189","Pver_gene_g14735",0.0193101567875795
"11192","Pver_gene_g14730",0.0207389616802269
"11195","Pver_gene_g7958",0.00445362491594994
"11197","Pver_gene_novel_gene_458_5de57afd",0.0213852001989555
"11207","Pver_gene_g15928",3.27929286334458e-11
"11208","Pver_gene_g15929",0.0334728324877539
"11215","Pver_gene_g6633",0.02215750434128
"11218","Pver_gene_g6634",0.0266412206153332
"11225","Pver_gene_g8561",0.00721829270248892
"11226","Pver_gene_g8560",0.00445140087939995
"11227","Pver_gene_g8566",0.0266998102479458
"11228","Pver_gene_g8565",0.0106543703557327
"11238","Pver_gene_g7272",0.0215586839321661
"11242","Pver_gene_g7276",0.0285943918766727
"11248","Pver_gene_g9385",0.0381687028717159
"11257","Pver_gene_g22132",0.0208083596027345
"11261","Pver_gene_g23425",0.00244299804534987
"11275","Pver_gene_g17650",0.0347166929792825
"11288","Pver_gene_g3162",0.0325486877843634
"11304","Pver_gene_g19549",0.0163906868478187
"11311","Pver_gene_g11712",0.0495305903684268
"11346","Pver_gene_g12975",0.00943476078509123
"11351","Pver_gene_g10198",0.000367753126833317
"11353","Pver_gene_g10196",0.0408458531778044
"11360","Pver_gene_g10191",0.0224682758392615
"11363","Pver_gene_g20946",1.66158320750182e-12
"11367","Pver_gene_g20949",0.0127737738909615
"11393","Pver_gene_g13369",0.00272120877057043
"11394","Pver_gene_g13362",0.0246847022652389
"11396","Pver_gene_g13365",0.0132909589311779
"11404","Pver_gene_g12102",0.0337408977628524
"11410","Pver_gene_g11453",0.022267139064596
"11432","Pver_gene_g17614",0.0134044058451975
"11438","Pver_gene_g140",0.0417771471356691
"11468","Pver_gene_g9993",0.0327002052085118
"11476","Pver_gene_g6464",0.0473087201712038
"11483","Pver_gene_g7590",0.0122215172780926
"11487","Pver_gene_g24658",0.0317181856557217
"11499","Pver_gene_g7332",0.0371402447781058
"11500","Pver_gene_g7331",0.000542241593607252
"11504","Pver_gene_g8733",9.0353874262997e-11
"11509","Pver_gene_g8735",0.0107788363807789
"11534","Pver_gene_g9468",0.0403961052987144
"11538","Pver_gene_g9467",0.0403548488530919
"11544","Pver_gene_g4737",4.64675644520159e-09
"11551","Pver_gene_g2779",0.0460135344655939
"11554","Pver_gene_g2772",0.0082683446272278
"11559","Pver_gene_g2196",0.0373105123547671
"11562","Pver_gene_g21633",0.000400017888955343
"11566","Pver_gene_g3826",1.27772339120299e-10
"11570","Pver_gene_g3822",0.0443771228131575
"11572","Pver_gene_g17196",0.0194355783631546
"11601","Pver_gene_g13669",3.29107819541939e-07
"11608","Pver_gene_g14181",0.0175117475282831
"11609","Pver_gene_g14180",0.00573161620026145
"11614","Pver_gene_g11698",0.00232615244155753
"11615","Pver_gene_g11699",0.00295329657576724
"11619","Pver_gene_g16312",0.0078469338634136
"11633","Pver_gene_g10259",0.0376111317980554
"11637","Pver_gene_g10257",0.0093626749213749
"11650","Pver_gene_g18367",0.0194261075151633
"11657","Pver_gene_g14404",0.000668228717220278
"11659","Pver_gene_g13590",0.00367754665394525
"11663","Pver_gene_g22413",5.64487163471617e-06
"11664","Pver_gene_g3999",0.0405543734309044
"11667","Pver_gene_novel_gene_428_5de57afd",0.0303280867955316
"11672","Pver_gene_g9077",0.032187974659517
"11674","Pver_gene_g9075",0.000408418176038485
"11676","Pver_gene_g9079",0.023242548295799
"11705","Pver_gene_g22997",5.68990942953222e-07
"11709","Pver_gene_g22999",0.0279432171535894
"11716","Pver_gene_g8671",9.50272396625121e-08
"11735","Pver_gene_g5098",0.00817232046094085
"11743","Pver_gene_g5097",0.0309716085726329
"11752","Pver_gene_novel_gene_393_5de57afd",0.000741389401037931
"11761","Pver_gene_g4949",0.00118843424038862
"11762","Pver_gene_g4948",0.0262941775133913
"11767","Pver_gene_g4947",0.0139069690438781
"11768","Pver_gene_g4946",0.0337800375101653
"11780","Pver_gene_g15179",0.0112075709449631
"11782","Pver_gene_g21404",0.00379161348641319
"11785","Pver_gene_g17762",0.046141455458861
"11815","Pver_gene_g10932",0.0470337038598807
"11830","Pver_gene_g10686",0.00307387516234405
"11833","Pver_gene_g10685",0.00146065885507278
"11845","Pver_gene_g13794",0.00458283956154391
"11853","Pver_gene_g13247",0.0490844222331924
"11862","Pver_gene_g25779",0.0345526665443024
"11871","Pver_gene_g7148",0.00563737770739496
"11903","Pver_gene_g8267",0.046929071303143
"11913","Pver_gene_g8888",0.00545645356166565
"11916","Pver_gene_g8887",0.00339521134539843
"11917","Pver_gene_g8880",0.00204818966234601
"11933","Pver_gene_g9132",3.04959444198255e-06
"11936","Pver_gene_g2309",0.000414605304281376
"11970","Pver_gene_g7422",0.0202039959181848
"11980","Pver_gene_g1740",0.00145984818504024
"11999","Pver_gene_g14858",0.0431771700643972
"12000","Pver_gene_g5119",0.0267573263698651
"12001","Pver_gene_g14853",0.00323908375903233
"12011","Pver_gene_g12180",0.00441380186596841
"12016","Pver_gene_g2460",0.0039478419474649
"12017","Pver_gene_g2461",0.0444039423142097
"12033","Pver_gene_g11987",0.0156041561565469
"12034","Pver_gene_g11984",0.0495268249053603
"12065","Pver_gene_g14070",0.0313463636266879
"12067","Pver_gene_g14072",0.0398572203989474
"12074","Pver_gene_g15841",1.54194561280782e-06
"12078","Pver_gene_g15844",0.000226781351273348
"12089","Pver_gene_g8403",0.000239996896305714
"12090","Pver_gene_g8405",0.0252277810359553
"12103","Pver_gene_g9756",0.0446978323077607
"12110","Pver_gene_g9759",0.0310113929684809
"12111","Pver_gene_g9758",0.0491910664127262
"12113","Pver_gene_g4951",2.41892849277733e-13
"12117","Pver_gene_g26791",0.0123777553334094
"12126","Pver_gene_g8186",0.0349283476903113
"12156","Pver_gene_g2117",0.00180548413569751
"12164","Pver_gene_g19425",0.0430669744455796
"12169","Pver_gene_g19420",0.0448398084420257
"12181","Pver_gene_g11615",0.0403137435312892
"12188","Pver_gene_g25910",0.00993605589692145
"12189","Pver_gene_g25911",0.0147669136974743
"12193","Pver_gene_g25915",0.033841548568332
"12208","Pver_gene_g13770",0.00298506967610164
"12211","Pver_gene_g10562",0.00624101511895427
"12213","Pver_gene_g10560",0.0190626319799862
"12214","Pver_gene_g10566",0.0126740290576653
"12233","Pver_gene_g23196",0.0414387707989524
"12235","Pver_gene_g13043",4.05174117910038e-05
"12249","Pver_gene_g13130",0.0488942136817199
"12295","Pver_gene_g8125",0.021656284674751
"12297","Pver_gene_g718",0.00121368181264029
"12307","Pver_gene_g3559",0.0319483192008665
"12322","Pver_gene_g22919",0.0126851320809297
"12347","Pver_gene_g25641",0.040341250776369
"12356","Pver_gene_g9549",0.0343174920956474
"12357","Pver_gene_g16868",0.0103684547317093
"12362","Pver_gene_g16867",0.00770319104455326
"12364","Pver_gene_g1042",0.00419505210809145
"12365","Pver_gene_g1041",0.00789013576393705
"12374","Pver_gene_g4678",0.0345285150736719
"12375","Pver_gene_g9786",0.00476134074749893
"12382","Pver_gene_g4675",0.0445159181381939
"12385","Pver_gene_g26340",0.0173178126459762
"12393","Pver_gene_g2631",0.0176821655849477
"12394","Pver_gene_g2630",0.0022371694315122
"12407","Pver_gene_g8397",0.0483588835084612
"12408","Pver_gene_g8390",0.0326088278982395
"12412","Pver_gene_g2099",0.0316898511346205
"12416","Pver_gene_g2094",0.0220080111351537
"12417","Pver_gene_g2097",0.015318946930256
"12425","Pver_gene_g3940",0.0441708102953621
"12430","Pver_gene_g17096",0.00528527887542875
"12436","Pver_gene_g12579",0.0303562007556411
"12439","Pver_gene_g12575",0.0112923416220378
"12462","Pver_gene_g18523",0.00138408491966441
"12469","Pver_gene_g13715",0.0325548082210446
"12478","Pver_gene_g15656",0.0083106987451583
"12487","Pver_gene_g17874",0.024586548433103
"12488","Pver_gene_g17875",0.0182847971650078
"12529","Pver_gene_g922",0.0239076043671384
"12550","Pver_gene_g3290",0.00747310095732286
"12552","Pver_gene_g3292",0.000181909311870421
"12554","Pver_gene_g3294",5.91134068467848e-05
"12565","Pver_gene_g9866",0.00320678619189184
"12568","Pver_gene_g9863",0.00084421455717098
"12573","Pver_gene_g6519",0.00115192560194894
"12574","Pver_gene_g6514",0.0408109035486667
"12616","Pver_gene_g5196",0.0165174831625351
"12618","Pver_gene_g5190",0.0412847390850189
"12647","Pver_gene_g15035",0.0179242035624601
"12657","Pver_gene_g17687",0.0427780732051862
"12662","Pver_gene_g17688",0.00967530370215254
"12666","Pver_gene_g14349",0.0265530278282568
"12674","Pver_gene_g14330",0.0168921865054667
"12676","Pver_gene_g17538",0.0215678533499655
"12679","Pver_gene_g17537",0.0378323046317023
"12701","Pver_gene_g13696",0.0362837371458099
"12709","Pver_gene_g18313",0.0303815293795901
"12716","Pver_gene_g15594",0.00133523423130513
"12723","Pver_gene_g15598",0.0259224991141996
"12739","Pver_gene_g1502",1.10676992151117e-12
"12740","Pver_gene_g1503",0.0117549431082607
"12758","Pver_gene_g6993",0.0248861758770871
"12766","Pver_gene_g774",0.000406462965325847
"12774","Pver_gene_g17996",0.0404263750488236
"12777","Pver_gene_g4104",0.00882758471856791
"12783","Pver_gene_g5976",0.000413362298795035
"12786","Pver_gene_g5973",0.0166775349261547
"12798","Pver_gene_g9278",0.0111854746876523
"12801","Pver_gene_g21050",0.0272140701908747
"12803","Pver_gene_g6235",0.00394066306642617
"12804","Pver_gene_g6234",0.0384920627347307
"12810","Pver_gene_g6232",0.0247688052550934
"12814","Pver_gene_g25993",0.000597268533259004
"12820","Pver_gene_g19201",0.0450701203894565
"12827","Pver_gene_g3466",0.010086540018731
"12847","Pver_gene_g4161",0.00480304837334644
"12853","Pver_gene_g4789",0.0276469826925344
"12857","Pver_gene_g4785",0.0402056291646703
"12858","Pver_gene_g4784",0.00662653653603445
"12861","Pver_gene_g4781",0.00762322839085324
"12867","Pver_gene_g26053",0.0442536388182811
"12879","Pver_gene_g14959",0.0014364803968778
"12880","Pver_gene_g14956",0.0262042455056696
"12885","Pver_gene_g14950",0.0425402330862315
"12895","Pver_gene_g12388",0.00538689464571716
"12930","Pver_gene_g2252",0.0435195969604694
"12964","Pver_gene_g23599",0.000222973980485591
"12971","Pver_gene_g14133",0.0143536093707238
"12987","Pver_gene_g6030",0.00819388623863597
"12996","Pver_gene_g6786",5.03942093061635e-05
"13015","Pver_gene_g1336",0.0328126108321087
"13018","Pver_gene_g6819",0.011904823348957
"13019","Pver_gene_g6818",1.14481441529445e-101
"13020","Pver_gene_g6815",0.044152173033076
"13021","Pver_gene_g6817",7.25232153766705e-11
"13022","Pver_gene_g6816",0.0132154010706357
"13048","Pver_gene_g20209",0.0167175781249538
"13057","Pver_gene_g18447",0.00272380167751867
"13058","Pver_gene_g16769",0.0106435036156204
"13088","Pver_gene_g3057",0.0241346644078666
"13103","Pver_gene_g12849",0.0230951785619263
"13115","Pver_gene_g4085",0.0298859107419461
"13121","Pver_gene_g4339",0.0106078215096613
"13134","Pver_gene_g13072",0.0028671833366409
"13147","Pver_gene_g23276",0.0216290180291458
"13191","Pver_gene_g15458",0.0435038462726492
"13193","Pver_gene_g15454",0.0175177142471843
"13212","Pver_gene_g2861",0.0450922360196818
"13213","Pver_gene_g2864",0.000932473110499138
"13223","Pver_gene_g3217",0.00121925872802214
"13251","Pver_gene_g7240",0.0369299524773812
"13281","Pver_gene_g26224",0.0331482912400255
"13293","Pver_gene_g26488",0.002105630645163
"13295","Pver_gene_g26483",0.0113631716526219
"13316","Pver_gene_g17609",0.028718605490652
"13322","Pver_gene_g17607",4.06585752779416e-05
"13334","Pver_gene_g3152",0.0210646897424804
"13335","Pver_gene_g3151",0.016586240660255
"13350","Pver_gene_g11765",0.0464191287740432
"13371","Pver_gene_g16266",7.89123218198286e-06
"13390","Pver_gene_novel_gene_374_5de57afd",0.0214020508921253
"13392","Pver_gene_g10144",0.0384356713189771
"13396","Pver_gene_g10143",0.0332327240721238
"13414","Pver_gene_novel_gene_116_5de57afd",0.000628647634145102
"13419","Pver_gene_g12174",0.0333834988763221
"13428","Pver_gene_g808",0.00722586107650202
"13446","Pver_gene_g13625",0.0316846307582797
"13447","Pver_gene_g18637",0.0313098245777375
"13448","Pver_gene_g18634",0.0106213864317156
"13455","Pver_gene_g3391",0.0440103755918267
"13464","Pver_gene_novel_gene_579_5de57afd",0.018498616541531
"13468","Pver_gene_g9943",9.87952852248569e-06
"13475","Pver_gene_g6415",0.0121672098342429
"13485","Pver_gene_g18154",0.00989709590087745
"13488","Pver_gene_g8703",0.000170023717339252
"13490","Pver_gene_g8700",0.000453532695049499
"13496","Pver_gene_g1821",0.00218310631239176
"13561","Pver_gene_g19490",0.0492484869221481
"13582","Pver_gene_g10847",0.00086598471131083
"13593","Pver_gene_g11135",0.00616100592116038
"13594","Pver_gene_g19729",0.00658277661406546
"13596","Pver_gene_g11132",0.0226596401936585
"13606","Pver_gene_g13404",0.0254966590737205
"13610","Pver_gene_g13408",0.0068973806893715
"13619","Pver_gene_g15726",0.0224320535149204
"13626","Pver_gene_novel_gene_200_5de57afd",3.17380657839275e-05
"13636","Pver_gene_g7702",0.0294923021624773
"13639","Pver_gene_g13183",0.0318109418082067
"13642","Pver_gene_g7705",0.0042943123090761
"13647","Pver_gene_g22447",0.00197549429069132
"13670","Pver_gene_g8933",0.008501385514562
"13672","Pver_gene_g8935",0.0105107017330821
"13690","Pver_gene_g21157",0.0133988274763975
"13699","Pver_gene_g2982",0.0256928462111729
"13719","Pver_gene_g9037",0.0354235898699272
"13721","Pver_gene_g1984",9.90319039069257e-07
"13729","Pver_gene_g3638",4.63424733199027e-06
"13742","Pver_gene_g4008",0.00141965182584565
"13753","Pver_gene_g26398",0.0161456247026681
"13765","Pver_gene_g5351",0.00484873346516589
"13779","Pver_gene_g4913",0.0242091587374574
"13787","Pver_gene_g19915",0.0215989261803486
"13792","Pver_gene_g20726",0.0121816080039895
"13810","Pver_gene_g12659",0.041840036236643
"13811","Pver_gene_g12658",0.0441102202637949
"13813","Pver_gene_g12656",0.00041632403936589
"13814","Pver_gene_g12655",0.0312310378644515
"13834","Pver_gene_g14763",0.0102743160571267
"13835","Pver_gene_g383",0.00210549305526141
"13843","Pver_gene_g11306",5.8637215342809e-05
"13847","Pver_gene_g10657",0.00424344511231276
"13873","Pver_gene_g15971",0.00101820459638879
"13877","Pver_gene_g6663",0.0491041133420776
"13887","Pver_gene_g25720",0.0284226341740848
"13889","Pver_gene_g25722",0.00531559505800783
"13913","Pver_gene_g1477",1.35945668322406e-05
"13934","Pver_gene_g26407",0.0220025747496142
"13935","Pver_gene_g26406",7.4355677253736e-05
"13942","Pver_gene_g20227",0.00484463983306471
"13947","Pver_gene_g5889",0.0473692542022199
"13949","Pver_gene_g20129",5.62443043066206e-05
"13969","Pver_gene_g21291",0.022217470401256
"13975","Pver_gene_g17502",0.00914479700588727
"13987","Pver_gene_g2822",0.00442514193034187
"13992","Pver_gene_g6300",0.013792586814424
"14009","Pver_gene_g10414",0.00665914568316583
"14010","Pver_gene_g10413",0.00238710735930383
"14011","Pver_gene_g10412",0.000270896024432661
"14012","Pver_gene_g10411",0.000175749102245638
"14015","Pver_gene_g10418",0.0499489774906234
"14027","Pver_gene_g26312",0.0411492196061721
"14028","Pver_gene_g4620",0.0181324216731962
"14032","Pver_gene_g20916",0.0197261849608514
"14034","Pver_gene_g20912",0.00908296798015085
"14041","Pver_gene_g850",0.0385975963272908
"14058","Pver_gene_g23331",0.0490094257326481
"14063","Pver_gene_g19893",0.0259430767939077
"14066","Pver_gene_g19898",0.00839286602991475
"14071","Pver_gene_g5142",0.0173690714459344
"14128","Pver_gene_g196",0.0329931295316366
"14129","Pver_gene_g191",0.0454731796069628
"14144","Pver_gene_g6147",0.0289570652304184
"14161","Pver_gene_g6497",0.0124853055654982
"14163","Pver_gene_g6498",0.00192523229028148
"14182","Pver_gene_g25553",7.7128479667517e-05
"14183","Pver_gene_g25550",0.000193046843227202
"14200","Pver_gene_g1207",0.0246382021104203
"14233","Pver_gene_g5430",0.0099158016929351
"14234","Pver_gene_g5431",0.00972513600794764
"14242","Pver_gene_g3877",0.000860659966035503
"14243","Pver_gene_g17168",0.0167836379066869
"14251","Pver_gene_g25949",0.0143325689046489
"14256","Pver_gene_g25945",0.00985426840427276
"14259","Pver_gene_g25946",0.0132837917215793
"14260","Pver_gene_g19414",0.023491288974021
"14270","Pver_gene_g11641",0.0187409444823952
"14293","Pver_gene_g13487",0.0361509364077583
"14295","Pver_gene_g13481",0.0107656686399301
"14304","Pver_gene_g10599",0.00074283377028197
"14305","Pver_gene_g14274",0.0248799249819942
"14312","Pver_gene_g17904",0.0245109818399108
"14313","Pver_gene_g17905",0.0456791748759471
"14345","Pver_gene_g13103",2.46353801017449e-08
"14351","Pver_gene_g17413_g17414",0.0469990417213571
"14355","Pver_gene_g18555",0.0150309502373068
"14382","Pver_gene_g1904",0.0385166558957921
"14383","Pver_gene_g1905",3.26055051815803e-13
"14386","Pver_gene_g11591",0.00742659955371818
"14397","Pver_gene_g17291",1.50880455876333e-05
"14406","Pver_gene_g9571",0.0327650750797129
"14410","Pver_gene_g19996",0.028550009767513
"14433","Pver_gene_g4629",0.0312157157578865
"14458","Pver_gene_novel_gene_500_5de57afd",0.0001995714828189
"14460","Pver_gene_g2599",0.0129932021304286
"14463","Pver_gene_g2593",0.000709091775414118
"14464","Pver_gene_g2594",0.00751350693436766
"14466","Pver_gene_g2596",0.0039243203864534
"14470","Pver_gene_g20412",0.000318653327275802
"14476","Pver_gene_g17734",0.0461438990450665
"14513","Pver_gene_g18553",0.000104791644434288
"14516","Pver_gene_g13721",0.0359884146463793
"14517","Pver_gene_g13722",0.0065782964950158
"14529","Pver_gene_g11384",0.0236720201310592
"14551","Pver_gene_g12890",0.00599119933587822
"14553","Pver_gene_g12892",0.0052983906322815
"14560","Pver_gene_g11816",0.00483691548751929
"14561","Pver_gene_g11817",0.0198439632804892
"14568","Pver_gene_g9163",5.47217260713091e-05
"14570","Pver_gene_g9166",0.0103784689959334
"14582","Pver_gene_g6389",0.0121742827012941
"14595","Pver_gene_g7474",0.0395242672527792
"14604","Pver_gene_g18021",0.0153264175441176
"14606","Pver_gene_g22733",0.041857141223074
"14617","Pver_gene_g8017",2.02506956898734e-07
"14618","Pver_gene_g8016",0.010683669783861
"14628","Pver_gene_g1737",0.0102915229448641
"14638","Pver_gene_g26297",0.000176457923959613
"14640","Pver_gene_g26293",0.00259120883608531
"14665","Pver_gene_g20606",0.0279054390885499
"14690","Pver_gene_g12282",0.00122746031422258
"14692","Pver_gene_g11606",0.00964798341953957
"14694","Pver_gene_g18851",0.000338088423469807
"14699","Pver_gene_g13886",0.0484949777214827
"14701","Pver_gene_g24052",0.015629237263928
"14710","Pver_gene_g16385",0.00362249131959647
"14715","Pver_gene_g17501",0.00328902268406605
"14717","Pver_gene_g17503",0.0119318494815308
"14720","Pver_gene_g17506",0.00546695900888581
"14735","Pver_gene_g11223",0.0310123213646263
"14736","Pver_gene_g11222",0.00297055700859469
"14739","Pver_gene_g11227",0.0229337577013802
"14743","Pver_gene_g11229",0.000118294456524377
"14745","Pver_gene_g13578",0.00207076176659749
"14750","Pver_gene_g13575",0.00953723212589073
"14751","Pver_gene_g13577",0.00218467573777545
"14752","Pver_gene_g13576",0.00818105845311327
"14753","Pver_gene_novel_gene_298_5de57afd",0.000151586410540413
"14759","Pver_gene_g25000",0.00157261137661293
"14764","Pver_gene_g7677",7.93767705848216e-05
"14774","Pver_gene_g9706",0.0300927988888449
"14775","Pver_gene_g9707",0.0173307528745185
"14777","Pver_gene_g3820",0.0182751590997233
"14808","Pver_gene_g8155",0.0134208144720551
"14812","Pver_gene_g707",0.0458515484496424
"14817","Pver_gene_g9281",0.000542928304197808
"14819","Pver_gene_g9283",0.00435938160260205
"14829","Pver_gene_g2161",0.046201452919809
"14837","Pver_gene_g16616",5.04560186477222e-06
"14838","Pver_gene_g16615",0.000463819986192282
"14840","Pver_gene_g16613",0.00159409365488016
"14843","Pver_gene_g21028",0.0305700727016296
"14852","Pver_gene_g6262",8.62139179094359e-05
"14880","Pver_gene_g17984",4.2332684930648e-06
"14888","Pver_gene_g14986",0.0314885218802451
"14890","Pver_gene_g14982",0.0451252599848536
"14899","Pver_gene_g17326",0.00435330028658436
"14905","Pver_gene_g23569",0.00218918605717201
"14910","Pver_gene_g5777",0.0308597668707646
"14912","Pver_gene_g5771",0.00310602688104483
"14917","Pver_gene_g9616",0.0225491900019262
"14933","Pver_gene_g15212",0.000478609441051127
"14936","Pver_gene_g15211",0.019787876079801
"14946","Pver_gene_g542",0.0340588333639818
"14952","Pver_gene_g10892",0.0160730111582478
"14955","Pver_gene_g14163",0.0201005792713712
"14956","Pver_gene_g14162",0.0063744833844948
"14961","Pver_gene_g14165",0.00206997981341406
"14962","Pver_gene_g14164",0.00392509694229572
"14969","Pver_gene_g2276",0.0134078442756965
"14975","Pver_gene_g24253",0.00456504118946934
"14982","Pver_gene_g6062",0.0120943463917155
"14987","Pver_gene_g25614",0.0277602281233363
"14996","Pver_gene_g22963",0.0012694863743303
"15002","Pver_gene_g7009",0.00513633160086168
"15003","Pver_gene_g7005",0.00465062495162668
"15004","Pver_gene_g7007",0.00587564595706529
"15005","Pver_gene_g7006",0.00034141320065563
"15007","Pver_gene_g7002",0.0152611505815914
"15013","Pver_gene_g1098",0.00343398437381358
"15016","Pver_gene_g16836",0.0494133447260486
"15018","Pver_gene_g16834",3.95947933884434e-06
"15040","Pver_gene_g5572",0.00402756955413429
"15044","Pver_gene_g5575",0.0282390545190474
"15095","Pver_gene_g19689",0.00733054490975569
"15105","Pver_gene_g5612",0.0011266093236347
"15114","Pver_gene_g8083",0.00419077526233528
"15120","Pver_gene_g10307",0.0177066864180405
"15131","Pver_gene_g17822",0.0455199926861603
"15139","Pver_gene_g12816",0.00936673723946732
"15157","Pver_gene_g4306",0.00482273982991699
"15161","Pver_gene_g11898",0.0263831185602368
"15182","Pver_gene_g23244",0.00755430010115223
"15192","Pver_gene_g12046",0.00118841409216217
"15194","Pver_gene_g12044",0.0321588620505542
"15200","Pver_gene_g11530",0.0102335910280512
"15201","Pver_gene_g11535",0.00109733328027019
"15202","Pver_gene_g11539",0.00756201758428872
"15213","Pver_gene_g357",0.00319119068468632
"15218","Pver_gene_g352",0.0018230702087741
"15219","Pver_gene_g351",4.0218893947653e-05
"15220","Pver_gene_g350",0.0241751629607541
"15248","Pver_gene_g3264",0.0460149873804984
"15271","Pver_gene_g7210",0.000595842948598004
"15274","Pver_gene_g8097",0.00380276414047691
"15275","Pver_gene_g8096",6.31074191616084e-05
"15281","Pver_gene_g25793",0.00129066995101531
"15292","Pver_gene_g1111",0.0166705017248549
"15316","Pver_gene_novel_gene_644_5de57afd",0.0486074711913228
"15336","Pver_gene_g12207",0.0212704534022599
"15340","Pver_gene_split_gene_g11947-g464",0.000135903234466292
"15346","Pver_gene_g17589",0.0499018613169005
"15350","Pver_gene_g17583",0.00163616045854996
"15363","Pver_gene_g16189",0.0482848391865902
"15369","Pver_gene_g13641",0.0272720827975252
"15389","Pver_gene_g15521",0.00753615094684371
"15392","Pver_gene_g18347",0.0148605979917603
"15418","Pver_gene_g14695",0.0332907599270997
"15438","Pver_gene_g22536",0.00445372070712298
"15454","Pver_gene_g784",0.0237111164178361
"15472","Pver_gene_g5927",9.10610665215847e-09
"15474","Pver_gene_g14823",0.0219225104977025
"15479","Pver_gene_g9973",0.0101421797438652
"15489","Pver_gene_g14324",0.029355782658153
"15493","Pver_gene_novel_gene_749_5de57afd",0.00684048000951947
"15520","Pver_gene_g8757",0.0343984663655135
"15532","Pver_gene_g18093",0.001018850279379
"15533","Pver_gene_g18091",3.73891569278085e-12
"15536","Pver_gene_g14907",0.000322130618625561
"15558","Pver_gene_g5488",0.048567971667472
"15560","Pver_gene_g5486",0.00819921994320888
"15565","Pver_gene_g5481",0.000425885456331931
"15587","Pver_gene_g21695",0.0115648711284436
"15590","Pver_gene_g15292",0.021891908688673
"15600","Pver_gene_g54",0.0497838286059935
"15602","Pver_gene_g3880",0.0365868938568166
"15606","Pver_gene_g3884",0.0376333015678812
"15611","Pver_gene_g21343",0.000109831899204256
"15626","Pver_gene_g19772",0.00264914776751138
"15638","Pver_gene_g10812",5.02111559790141e-05
"15642","Pver_gene_g10814",0.00757277658690713
"15649","Pver_gene_g11293",0.00308176039988992
"15667","Pver_gene_g13888",0.0201744180491352
"15690","Pver_gene_g7732",0.0109441233923202
"15711","Pver_gene_g7083",0.00146134298032632
"15712","Pver_gene_g7082",0.0194068417413681
"15732","Pver_gene_g662",0.0230395695393403
"15749","Pver_gene_g26579",1.38846894442467e-05
"15760","Pver_gene_g8945",0.0414869572690001
"15762","Pver_gene_g8947",0.0299547508308106
"15765","Pver_gene_g12257_g12259",0.0122520212948428
"15766","Pver_gene_g2042",0.00397446912275493
"15772","Pver_gene_g2049",0.0213734520385753
"15794","Pver_gene_g19178",3.28903981598565e-05
"15806","Pver_gene_novel_gene_602_5de57afd",0.0283227416028512
"15807","Pver_gene_g265",0.0269464505388178
"15810","Pver_gene_g3605",0.0266803186980297
"15817","Pver_gene_g1608",0.0111349541682949
"15821","Pver_gene_g1602",0.0305187591202102
"15836","Pver_gene_g4388",0.000245267944559429
"15847","Pver_gene_g21953",0.0421598488093685
"15858","Pver_gene_g4925",0.0011012987701385
"15861","Pver_gene_g4922",0.00710653524698248
"15869","Pver_gene_g26638",8.57354227569283e-09
"15878","Pver_gene_g19921",0.0391714389648564
"15886","Pver_gene_g2568",0.025753549941993
"15890","Pver_gene_g2565",0.0170013514481999
"15908","Pver_gene_g15488",0.000623678343151291
"15917","Pver_gene_g12622",0.027948672279568
"15925","Pver_gene_g469",0.00172772009471985
